timestamp_iso,millis,rssi
2026-04-09T23:39:01.207293,3942790,-58
2026-04-09T23:39:01.207370,3942790,-58
2026-04-09T23:39:01.207436,3942790,-58
2026-04-09T23:39:01.207496,3942790,-58
2026-04-09T23:39:01.207575,3942790,-58
2026-04-09T23:39:01.207654,3942790,-58
2026-04-09T23:39:01.207718,3942790,-58
2026-04-09T23:39:01.207809,3942790,-58
2026-04-09T23:39:01.207873,3942790,-58
2026-04-09T23:39:01.207948,3942790,-58
2026-04-09T23:39:01.208014,3942790,-58
2026-04-09T23:39:01.208075,3942790,-58
2026-04-09T23:39:01.208138,3942790,-58
2026-04-09T23:39:01.208201,3942790,-58
2026-04-09T23:39:01.208264,3942790,-58
2026-04-09T23:39:01.208326,3942790,-58
2026-04-09T23:39:01.208388,3942790,-58
2026-04-09T23:39:01.208464,3942790,-58
2026-04-09T23:39:01.208523,3942790,-58
2026-04-09T23:39:01.208602,3942790,-58
2026-04-09T23:39:01.208681,3942790,-58
2026-04-09T23:39:01.208747,3942790,-58
2026-04-09T23:39:01.208823,3942790,-58
2026-04-09T23:39:01.208890,3942790,-58
2026-04-09T23:39:01.208954,3942790,-58
2026-04-09T23:39:01.209018,3942790,-58
2026-04-09T23:39:01.209080,3942790,-58
2026-04-09T23:39:01.209151,3942790,-58
2026-04-09T23:39:01.209227,3942790,-58
2026-04-09T23:39:01.209292,3942790,-58
2026-04-09T23:39:01.209353,3942790,-58
2026-04-09T23:39:01.209429,3942790,-58
2026-04-09T23:39:01.209495,3942790,-58
2026-04-09T23:39:01.209558,3942790,-58
2026-04-09T23:39:01.209620,3942790,-58
2026-04-09T23:39:01.209689,3942790,-58
2026-04-09T23:39:01.209756,3942790,-58
2026-04-09T23:39:01.209821,3942790,-58
2026-04-09T23:39:01.209884,3942790,-58
2026-04-09T23:39:01.209948,3942790,-58
2026-04-09T23:39:01.210015,3942790,-58
2026-04-09T23:39:01.210105,3942790,-58
2026-04-09T23:39:01.210168,3942790,-58
2026-04-09T23:39:01.210230,3942790,-58
2026-04-09T23:39:01.210312,3942790,-58
2026-04-09T23:39:01.210373,3942790,-58
2026-04-09T23:39:01.210438,3942790,-58
2026-04-09T23:39:01.210501,3942790,-58
2026-04-09T23:39:01.210568,3942790,-58
2026-04-09T23:39:01.210651,3942790,-58
2026-04-09T23:39:01.210731,3942790,-58
2026-04-09T23:39:01.210801,3942790,-58
2026-04-09T23:39:01.210862,3942790,-58
2026-04-09T23:39:01.210939,3942790,-58
2026-04-09T23:39:01.211029,3942790,-58
2026-04-09T23:39:01.211107,3942790,-58
2026-04-09T23:39:01.211185,3942790,-58
2026-04-09T23:39:01.211248,3942790,-58
2026-04-09T23:39:01.211309,3942790,-58
2026-04-09T23:39:01.211372,3942790,-58
2026-04-09T23:39:01.211433,3942790,-58
2026-04-09T23:39:01.211495,3942790,-58
2026-04-09T23:39:01.211557,3942790,-58
2026-04-09T23:39:01.211620,3942790,-58
2026-04-09T23:39:01.211701,3942790,-58
2026-04-09T23:39:01.211767,3942790,-58
2026-04-09T23:39:01.211829,3942790,-58
2026-04-09T23:39:01.211899,3942790,-58
2026-04-09T23:39:01.211960,3942790,-58
2026-04-09T23:39:01.212040,3942790,-58
2026-04-09T23:39:01.212111,3942790,-58
2026-04-09T23:39:01.212181,3942790,-58
2026-04-09T23:39:01.212247,3942790,-58
2026-04-09T23:39:01.212312,3942790,-58
2026-04-09T23:39:01.212374,3942790,-58
2026-04-09T23:39:01.212437,3942790,-58
2026-04-09T23:39:01.212534,3942790,-58
2026-04-09T23:39:01.212622,3942790,-58
2026-04-09T23:39:01.212695,3942790,-58
2026-04-09T23:39:01.212766,3942790,-58
2026-04-09T23:39:01.212830,3942790,-58
2026-04-09T23:39:01.212898,3942790,-58
2026-04-09T23:39:01.212959,3942790,-58
2026-04-09T23:39:01.213021,3942790,-58
2026-04-09T23:39:01.213098,3942790,-58
2026-04-09T23:39:01.213161,3942790,-58
2026-04-09T23:39:01.213238,3942790,-58
2026-04-09T23:39:01.213303,3942790,-58
2026-04-09T23:39:01.213364,3942790,-58
2026-04-09T23:39:01.213426,3942790,-58
2026-04-09T23:39:01.213487,3942790,-58
2026-04-09T23:39:01.213549,3942790,-58
2026-04-09T23:39:01.213609,3942790,-58
2026-04-09T23:39:01.213685,3942790,-58
2026-04-09T23:39:01.213752,3942790,-58
2026-04-09T23:39:01.213837,3942790,-58
2026-04-09T23:39:01.213920,3942790,-58
2026-04-09T23:39:01.213986,3942790,-58
2026-04-09T23:39:01.214050,3942790,-58
2026-04-09T23:39:01.214111,3942790,-58
2026-04-09T23:39:01.214178,3942790,-58
2026-04-09T23:39:01.214237,3942790,-58
2026-04-09T23:39:01.214308,3942790,-58
2026-04-09T23:39:01.214381,3942790,-58
2026-04-09T23:39:01.214459,3942790,-58
2026-04-09T23:39:01.214522,3942790,-58
2026-04-09T23:39:01.214617,3942790,-58
2026-04-09T23:39:01.214683,3942790,-58
2026-04-09T23:39:01.214761,3942790,-58
2026-04-09T23:39:01.214825,3942790,-58
2026-04-09T23:39:01.214885,3942790,-58
2026-04-09T23:39:01.214951,3942790,-58
2026-04-09T23:39:01.215027,3942790,-58
2026-04-09T23:39:01.215093,3942790,-58
2026-04-09T23:39:01.215169,3942790,-58
2026-04-09T23:39:01.215234,3942790,-58
2026-04-09T23:39:01.215314,3942790,-58
2026-04-09T23:39:01.215379,3942790,-58
2026-04-09T23:39:01.215443,3942790,-58
2026-04-09T23:39:01.215521,3942790,-58
2026-04-09T23:39:01.215592,3942790,-58
2026-04-09T23:39:01.215659,3942790,-58
2026-04-09T23:39:01.215719,3942790,-58
2026-04-09T23:39:01.215781,3942790,-58
2026-04-09T23:39:01.215855,3942790,-58
2026-04-09T23:39:01.215920,3942790,-58
2026-04-09T23:39:01.215995,3942790,-58
2026-04-09T23:39:01.216063,3942790,-58
2026-04-09T23:39:01.216125,3942790,-58
2026-04-09T23:39:01.216199,3942790,-58
2026-04-09T23:39:01.216268,3942790,-58
2026-04-09T23:39:01.216330,3942790,-58
2026-04-09T23:39:01.216390,3942790,-58
2026-04-09T23:39:01.216451,3942790,-58
2026-04-09T23:39:01.216513,3942790,-58
2026-04-09T23:39:01.216577,3942790,-58
2026-04-09T23:39:01.216661,3942790,-58
2026-04-09T23:39:01.216727,3942790,-58
2026-04-09T23:39:01.216787,3942790,-58
2026-04-09T23:39:01.216850,3942790,-58
2026-04-09T23:39:01.216925,3942790,-58
2026-04-09T23:39:01.216994,3942790,-58
2026-04-09T23:39:01.217073,3942790,-58
2026-04-09T23:39:01.217139,3942790,-58
2026-04-09T23:39:01.217215,3942790,-58
2026-04-09T23:39:01.217282,3942790,-58
2026-04-09T23:39:01.217346,3942790,-58
2026-04-09T23:39:01.217409,3942790,-58
2026-04-09T23:39:01.217470,3942790,-58
2026-04-09T23:39:01.217533,3942790,-58
2026-04-09T23:39:01.217609,3942790,-58
2026-04-09T23:39:01.217688,3942790,-58
2026-04-09T23:39:01.217780,3942790,-58
2026-04-09T23:39:01.217841,3942790,-58
2026-04-09T23:39:01.217903,3942790,-58
2026-04-09T23:39:01.217973,3942790,-58
2026-04-09T23:39:01.218039,3942790,-58
2026-04-09T23:39:01.218114,3942790,-58
2026-04-09T23:39:01.218180,3942790,-58
2026-04-09T23:39:01.218241,3942790,-58
2026-04-09T23:39:01.218335,3942790,-58
2026-04-09T23:39:01.218400,3942790,-58
2026-04-09T23:39:01.218461,3942790,-58
2026-04-09T23:39:01.218526,3942790,-58
2026-04-09T23:39:01.218597,3942790,-58
2026-04-09T23:39:01.218663,3942790,-58
2026-04-09T23:39:01.218728,3942790,-58
2026-04-09T23:39:01.218804,3942790,-58
2026-04-09T23:39:01.218868,3942790,-58
2026-04-09T23:39:01.218958,3942790,-58
2026-04-09T23:39:01.219035,3942790,-58
2026-04-09T23:39:01.219102,3942790,-58
2026-04-09T23:39:01.219165,3942790,-58
2026-04-09T23:39:01.219228,3942790,-58
2026-04-09T23:39:01.219288,3942790,-58
2026-04-09T23:39:01.219349,3942790,-58
2026-04-09T23:39:01.219429,3942790,-58
2026-04-09T23:39:01.219497,3942790,-58
2026-04-09T23:39:01.219559,3942790,-58
2026-04-09T23:39:01.219622,3942790,-58
2026-04-09T23:39:01.219682,3942790,-58
2026-04-09T23:39:01.219758,3942790,-58
2026-04-09T23:39:01.219825,3942790,-58
2026-04-09T23:39:01.219900,3942790,-58
2026-04-09T23:39:01.219963,3942790,-58
2026-04-09T23:39:01.220026,3942790,-58
2026-04-09T23:39:01.220119,3942790,-58
2026-04-09T23:39:01.220183,3942790,-58
2026-04-09T23:39:01.220242,3942790,-58
2026-04-09T23:39:01.220306,3942790,-58
2026-04-09T23:39:01.220371,3942790,-58
2026-04-09T23:39:01.220434,3942790,-58
2026-04-09T23:39:01.220515,3942790,-58
2026-04-09T23:39:01.220588,3942790,-58
2026-04-09T23:39:01.220649,3942790,-58
2026-04-09T23:39:01.220712,3942790,-58
2026-04-09T23:39:01.220805,3942790,-58
2026-04-09T23:39:01.220880,3942790,-58
2026-04-09T23:39:01.220954,3942790,-58
2026-04-09T23:39:01.221025,3942790,-58
2026-04-09T23:39:01.221085,3942790,-58
2026-04-09T23:39:01.221161,3942790,-58
2026-04-09T23:39:01.221227,3942790,-58
2026-04-09T23:39:01.221289,3942790,-58
2026-04-09T23:39:01.221364,3942790,-58
2026-04-09T23:39:01.221428,3942790,-58
2026-04-09T23:39:01.221494,3942790,-58
2026-04-09T23:39:01.221562,3942790,-58
2026-04-09T23:39:01.221629,3942790,-58
2026-04-09T23:39:01.221705,3942790,-58
2026-04-09T23:39:01.221771,3942790,-58
2026-04-09T23:39:01.221849,3942790,-58
2026-04-09T23:39:01.221914,3942790,-58
2026-04-09T23:39:01.221978,3942790,-58
2026-04-09T23:39:01.222040,3942790,-58
2026-04-09T23:39:01.222124,3942790,-58
2026-04-09T23:39:01.222198,3942790,-58
2026-04-09T23:39:01.222260,3942790,-58
2026-04-09T23:39:01.222342,3942790,-58
2026-04-09T23:39:01.222406,3942790,-58
2026-04-09T23:39:01.222469,3942790,-58
2026-04-09T23:39:01.222532,3942790,-58
2026-04-09T23:39:01.222593,3942790,-58
2026-04-09T23:39:01.222658,3942790,-58
2026-04-09T23:39:01.222719,3942790,-58
2026-04-09T23:39:01.222778,3942790,-58
2026-04-09T23:39:01.222872,3942790,-58
2026-04-09T23:39:01.222937,3942790,-58
2026-04-09T23:39:01.223024,3942790,-58
2026-04-09T23:39:01.223103,3942790,-58
2026-04-09T23:39:01.223183,3942790,-58
2026-04-09T23:39:01.223259,3942790,-58
2026-04-09T23:39:01.223348,3942790,-58
2026-04-09T23:39:01.223447,3942790,-58
2026-04-09T23:39:01.223535,3942790,-58
2026-04-09T23:39:01.223619,3942790,-58
2026-04-09T23:39:01.223708,3942790,-58
2026-04-09T23:39:01.223802,3942790,-58
2026-04-09T23:39:01.223887,3942790,-58
2026-04-09T23:39:01.223978,3942790,-58
2026-04-09T23:39:01.224077,3942790,-58
2026-04-09T23:39:01.224154,3942790,-58
2026-04-09T23:39:01.224217,3942790,-58
2026-04-09T23:39:01.224304,3942790,-58
2026-04-09T23:39:01.224386,3942790,-58
2026-04-09T23:39:01.224455,3942790,-58
2026-04-09T23:39:01.224565,3942790,-58
2026-04-09T23:39:01.224631,3942790,-58
2026-04-09T23:39:01.224690,3942790,-58
2026-04-09T23:39:01.224752,3942790,-58
2026-04-09T23:39:01.224812,3942790,-58
2026-04-09T23:39:01.224873,3942790,-58
2026-04-09T23:39:01.224948,3942790,-58
2026-04-09T23:39:01.225011,3942790,-58
2026-04-09T23:39:01.225109,3942790,-58
2026-04-09T23:39:01.225178,3942790,-58
2026-04-09T23:39:01.225267,3942790,-58
2026-04-09T23:39:01.225333,3942790,-58
2026-04-09T23:39:01.225397,3942790,-58
2026-04-09T23:39:01.225474,3942790,-58
2026-04-09T23:39:01.225539,3942790,-58
2026-04-09T23:39:01.225602,3942790,-58
2026-04-09T23:39:01.225684,3942790,-58
2026-04-09T23:39:01.225771,3942790,-58
2026-04-09T23:39:01.225833,3942790,-58
2026-04-09T23:39:01.225898,3942790,-58
2026-04-09T23:39:01.225978,3942790,-58
2026-04-09T23:39:01.226047,3942790,-58
2026-04-09T23:39:01.226109,3942790,-58
2026-04-09T23:39:01.226174,3942790,-58
2026-04-09T23:39:01.226250,3942790,-58
2026-04-09T23:39:01.226331,3942790,-58
2026-04-09T23:39:01.226409,3942790,-58
2026-04-09T23:39:01.226472,3942790,-58
2026-04-09T23:39:01.226533,3942790,-58
2026-04-09T23:39:01.226609,3942790,-58
2026-04-09T23:39:01.226692,3942790,-58
2026-04-09T23:39:01.226756,3942790,-58
2026-04-09T23:39:01.226817,3942790,-58
2026-04-09T23:39:01.226894,3942790,-58
2026-04-09T23:39:01.226960,3942790,-58
2026-04-09T23:39:01.227025,3942790,-58
2026-04-09T23:39:01.227087,3942790,-58
2026-04-09T23:39:01.227150,3942790,-58
2026-04-09T23:39:01.227211,3942790,-58
2026-04-09T23:39:01.227295,3942790,-58
2026-04-09T23:39:01.227363,3942790,-58
2026-04-09T23:39:01.227441,3942790,-58
2026-04-09T23:39:01.227503,3942790,-58
2026-04-09T23:39:01.227565,3942790,-58
2026-04-09T23:39:01.227625,3942790,-58
2026-04-09T23:39:01.227692,3942790,-58
2026-04-09T23:39:01.227752,3942790,-58
2026-04-09T23:39:01.227835,3942790,-58
2026-04-09T23:39:01.227904,3942790,-58
2026-04-09T23:39:01.227969,3942790,-58
2026-04-09T23:39:01.228052,3942790,-58
2026-04-09T23:39:01.228122,3942790,-58
2026-04-09T23:39:01.228187,3942790,-58
2026-04-09T23:39:01.228252,3942790,-58
2026-04-09T23:39:01.228340,3942790,-58
2026-04-09T23:39:01.228421,3942790,-58
2026-04-09T23:39:01.228518,3942790,-58
2026-04-09T23:39:01.228585,3942790,-58
2026-04-09T23:39:01.228649,3942790,-58
2026-04-09T23:39:01.228719,3942790,-58
2026-04-09T23:39:01.228789,3942790,-58
2026-04-09T23:39:01.228853,3942790,-58
2026-04-09T23:39:01.228920,3942790,-58
2026-04-09T23:39:01.228982,3942790,-58
2026-04-09T23:39:01.229042,3942790,-58
2026-04-09T23:39:01.229106,3942790,-58
2026-04-09T23:39:01.229175,3942790,-58
2026-04-09T23:39:01.229236,3942790,-58
2026-04-09T23:39:01.229298,3942790,-58
2026-04-09T23:39:01.229390,3942790,-58
2026-04-09T23:39:01.229462,3942790,-58
2026-04-09T23:39:01.229527,3942790,-58
2026-04-09T23:39:01.229611,3942790,-58
2026-04-09T23:39:01.229673,3942790,-58
2026-04-09T23:39:01.229735,3942790,-58
2026-04-09T23:39:01.229809,3942790,-58
2026-04-09T23:39:01.229876,3942790,-58
2026-04-09T23:39:01.229940,3942790,-58
2026-04-09T23:39:01.230000,3942790,-58
2026-04-09T23:39:01.230062,3942790,-58
2026-04-09T23:39:01.230139,3942790,-58
2026-04-09T23:39:01.230201,3942790,-58
2026-04-09T23:39:01.230277,3942790,-58
2026-04-09T23:39:01.230344,3942790,-58
2026-04-09T23:39:01.230405,3942790,-58
2026-04-09T23:39:01.230476,3942790,-58
2026-04-09T23:39:01.230540,3942790,-58
2026-04-09T23:39:01.230606,3942790,-58
2026-04-09T23:39:01.230675,3942790,-58
2026-04-09T23:39:01.230757,3942790,-58
2026-04-09T23:39:01.230840,3942790,-58
2026-04-09T23:39:01.230910,3942790,-58
2026-04-09T23:39:01.230984,3942790,-58
2026-04-09T23:39:01.231047,3942790,-58
2026-04-09T23:39:01.231108,3942790,-58
2026-04-09T23:39:01.231169,3942790,-58
2026-04-09T23:39:01.231236,3942790,-58
2026-04-09T23:39:01.231310,3942790,-58
2026-04-09T23:39:01.231378,3942790,-58
2026-04-09T23:39:01.231456,3942790,-58
2026-04-09T23:39:01.231546,3942790,-58
2026-04-09T23:39:01.231611,3942790,-58
2026-04-09T23:39:01.231673,3942790,-58
2026-04-09T23:39:01.231736,3942790,-58
2026-04-09T23:39:01.231798,3942790,-58
2026-04-09T23:39:01.231864,3942790,-58
2026-04-09T23:39:01.231942,3942790,-58
2026-04-09T23:39:01.232008,3942790,-58
2026-04-09T23:39:01.232068,3942790,-58
2026-04-09T23:39:01.232149,3942790,-58
2026-04-09T23:39:01.232246,3942790,-58
2026-04-09T23:39:01.232310,3942790,-58
2026-04-09T23:39:01.232370,3942790,-58
2026-04-09T23:39:01.232434,3942790,-58
2026-04-09T23:39:01.232497,3942790,-58
2026-04-09T23:39:01.232582,3942790,-58
2026-04-09T23:39:01.232646,3942790,-58
2026-04-09T23:39:01.232709,3942790,-58
2026-04-09T23:39:01.232782,3942790,-58
2026-04-09T23:39:01.232844,3942790,-58
2026-04-09T23:39:01.232904,3942790,-58
2026-04-09T23:39:01.232964,3942790,-58
2026-04-09T23:39:01.233026,3942790,-58
2026-04-09T23:39:01.233091,3942790,-58
2026-04-09T23:39:01.233154,3942790,-58
2026-04-09T23:39:01.233233,3942790,-58
2026-04-09T23:39:01.233296,3942790,-58
2026-04-09T23:39:01.233366,3942790,-58
2026-04-09T23:39:01.233429,3942790,-58
2026-04-09T23:39:01.233534,3942790,-58
2026-04-09T23:39:01.233601,3942790,-58
2026-04-09T23:39:01.233665,3942790,-58
2026-04-09T23:39:01.233728,3942790,-58
2026-04-09T23:39:01.233791,3942790,-58
2026-04-09T23:39:01.233865,3942790,-58
2026-04-09T23:39:01.233930,3942790,-58
2026-04-09T23:39:01.233995,3942790,-58
2026-04-09T23:39:01.234057,3942790,-58
2026-04-09T23:39:01.234118,3942790,-58
2026-04-09T23:39:01.234192,3942790,-58
2026-04-09T23:39:01.234253,3942790,-58
2026-04-09T23:39:01.234323,3942790,-58
2026-04-09T23:39:01.234385,3942790,-58
2026-04-09T23:39:01.234446,3942790,-58
2026-04-09T23:39:01.234553,3942790,-58
2026-04-09T23:39:01.234630,3942790,-58
2026-04-09T23:39:01.234693,3942790,-58
2026-04-09T23:39:01.234758,3942790,-58
2026-04-09T23:39:01.234818,3942790,-58
2026-04-09T23:39:01.234883,3942790,-58
2026-04-09T23:39:01.234947,3942790,-58
2026-04-09T23:39:01.235024,3942790,-58
2026-04-09T23:39:01.235091,3942790,-58
2026-04-09T23:39:01.235154,3942790,-58
2026-04-09T23:39:01.235216,3942790,-58
2026-04-09T23:39:01.235277,3942790,-58
2026-04-09T23:39:01.235353,3942790,-58
2026-04-09T23:39:01.235416,3942790,-58
2026-04-09T23:39:01.235477,3942790,-58
2026-04-09T23:39:01.235553,3942790,-58
2026-04-09T23:39:01.235630,3942790,-58
2026-04-09T23:39:01.235699,3942790,-58
2026-04-09T23:39:01.235773,3942790,-58
2026-04-09T23:39:01.235837,3942790,-58
2026-04-09T23:39:01.235896,3942790,-58
2026-04-09T23:39:01.235958,3942790,-58
2026-04-09T23:39:01.236021,3942790,-58
2026-04-09T23:39:01.236097,3942790,-58
2026-04-09T23:39:01.236163,3942790,-58
2026-04-09T23:39:01.236238,3942790,-58
2026-04-09T23:39:01.236299,3942790,-58
2026-04-09T23:39:01.236388,3942790,-58
2026-04-09T23:39:01.236471,3942790,-58
2026-04-09T23:39:01.236535,3942790,-58
2026-04-09T23:39:01.236620,3942790,-58
2026-04-09T23:39:01.236699,3942790,-58
2026-04-09T23:39:01.236790,3942790,-58
2026-04-09T23:39:01.236856,3942790,-58
2026-04-09T23:39:01.236919,3942790,-58
2026-04-09T23:39:01.236991,3942790,-58
2026-04-09T23:39:01.237055,3942790,-58
2026-04-09T23:39:01.237116,3942790,-58
2026-04-09T23:39:01.237177,3942790,-58
2026-04-09T23:39:01.237237,3942790,-58
2026-04-09T23:39:01.237299,3942790,-58
2026-04-09T23:39:01.237360,3942790,-58
2026-04-09T23:39:01.237422,3942790,-58
2026-04-09T23:39:01.237498,3942790,-58
2026-04-09T23:39:01.237565,3942790,-58
2026-04-09T23:39:01.237644,3942790,-58
2026-04-09T23:39:01.237727,3942790,-58
2026-04-09T23:39:01.237807,3942790,-58
2026-04-09T23:39:01.237870,3942790,-58
2026-04-09T23:39:01.237930,3942790,-58
2026-04-09T23:39:01.237992,3942790,-58
2026-04-09T23:39:01.238054,3942790,-58
2026-04-09T23:39:01.238117,3942790,-58
2026-04-09T23:39:01.238180,3942790,-58
2026-04-09T23:39:01.238243,3942790,-58
2026-04-09T23:39:01.238316,3942790,-58
2026-04-09T23:39:01.238394,3942790,-58
2026-04-09T23:39:01.238479,3942790,-58
2026-04-09T23:39:01.238541,3942790,-58
2026-04-09T23:39:01.238604,3942790,-58
2026-04-09T23:39:01.238664,3942790,-58
2026-04-09T23:39:01.238725,3942790,-58
2026-04-09T23:39:01.238789,3942790,-58
2026-04-09T23:39:01.238848,3942790,-58
2026-04-09T23:39:01.238907,3942790,-58
2026-04-09T23:39:01.238995,3942790,-58
2026-04-09T23:39:01.239058,3942790,-58
2026-04-09T23:39:01.239117,3942790,-58
2026-04-09T23:39:01.239179,3942790,-58
2026-04-09T23:39:01.239258,3942790,-58
2026-04-09T23:39:01.239319,3942790,-58
2026-04-09T23:39:01.239379,3942790,-58
2026-04-09T23:39:01.239438,3942790,-58
2026-04-09T23:39:01.239498,3942790,-58
2026-04-09T23:39:01.239574,3942790,-58
2026-04-09T23:39:01.239639,3942790,-58
2026-04-09T23:39:01.239701,3942790,-58
2026-04-09T23:39:01.239775,3942790,-58
2026-04-09T23:39:01.239841,3942790,-58
2026-04-09T23:39:01.239901,3942790,-58
2026-04-09T23:39:01.239963,3942790,-58
2026-04-09T23:39:01.240025,3942790,-58
2026-04-09T23:39:01.240087,3942790,-58
2026-04-09T23:39:01.240149,3942790,-58
2026-04-09T23:39:01.240225,3942790,-58
2026-04-09T23:39:01.240311,3942790,-58
2026-04-09T23:39:01.240377,3942790,-58
2026-04-09T23:39:01.240457,3942790,-58
2026-04-09T23:39:01.240520,3942790,-58
2026-04-09T23:39:01.240583,3942790,-58
2026-04-09T23:39:01.240648,3942790,-58
2026-04-09T23:39:01.240722,3942790,-58
2026-04-09T23:39:01.240802,3942790,-58
2026-04-09T23:39:01.240880,3942790,-58
2026-04-09T23:39:01.240963,3942790,-58
2026-04-09T23:39:01.241068,3942790,-58
2026-04-09T23:39:01.241132,3942790,-58
2026-04-09T23:39:01.241196,3942790,-58
2026-04-09T23:39:01.241258,3942790,-58
2026-04-09T23:39:01.241320,3942790,-58
2026-04-09T23:39:01.241382,3942790,-58
2026-04-09T23:39:01.241444,3942790,-58
2026-04-09T23:39:01.241523,3942790,-58
2026-04-09T23:39:01.241616,3942790,-58
2026-04-09T23:39:01.241680,3942790,-58
2026-04-09T23:39:01.241750,3942790,-58
2026-04-09T23:39:01.241811,3942790,-58
2026-04-09T23:39:01.241873,3942790,-58
2026-04-09T23:39:01.241966,3942790,-58
2026-04-09T23:39:01.242032,3942790,-58
2026-04-09T23:39:01.242093,3942790,-58
2026-04-09T23:39:01.242154,3942790,-58
2026-04-09T23:39:01.242228,3942790,-58
2026-04-09T23:39:01.242293,3942790,-58
2026-04-09T23:39:01.242355,3942790,-58
2026-04-09T23:39:01.242423,3942790,-58
2026-04-09T23:39:01.242487,3942790,-58
2026-04-09T23:39:01.242546,3942790,-58
2026-04-09T23:39:01.242623,3942790,-58
2026-04-09T23:39:01.242704,3942790,-58
2026-04-09T23:39:01.242783,3942790,-58
2026-04-09T23:39:01.242853,3942790,-58
2026-04-09T23:39:01.242916,3942790,-58
2026-04-09T23:39:01.242981,3942790,-58
2026-04-09T23:39:01.243061,3942790,-58
2026-04-09T23:39:01.243142,3942790,-58
2026-04-09T23:39:01.243218,3942790,-58
2026-04-09T23:39:01.243284,3942790,-58
2026-04-09T23:39:01.243351,3942790,-58
2026-04-09T23:39:01.243418,3942790,-58
2026-04-09T23:39:01.243496,3942790,-58
2026-04-09T23:39:01.243561,3942790,-58
2026-04-09T23:39:01.243624,3942790,-58
2026-04-09T23:39:01.243688,3942790,-58
2026-04-09T23:39:01.243753,3942790,-58
2026-04-09T23:39:01.243836,3942790,-58
2026-04-09T23:39:01.243900,3942790,-58
2026-04-09T23:39:01.243993,3942790,-58
2026-04-09T23:39:01.244058,3942790,-58
2026-04-09T23:39:01.244118,3942790,-58
2026-04-09T23:39:01.244198,3942790,-58
2026-04-09T23:39:01.244275,3942790,-58
2026-04-09T23:39:01.244364,3942790,-58
2026-04-09T23:39:01.244429,3942790,-58
2026-04-09T23:39:01.244494,3942790,-58
2026-04-09T23:39:01.244601,3942790,-58
2026-04-09T23:39:01.244664,3942790,-58
2026-04-09T23:39:01.244730,3942790,-58
2026-04-09T23:39:01.244790,3942790,-58
2026-04-09T23:39:01.244862,3942790,-58
2026-04-09T23:39:01.244923,3942790,-58
2026-04-09T23:39:01.244985,3942790,-58
2026-04-09T23:39:01.245046,3942790,-58
2026-04-09T23:39:01.245109,3942790,-58
2026-04-09T23:39:01.245168,3942790,-58
2026-04-09T23:39:01.245265,3942790,-58
2026-04-09T23:39:01.245343,3942790,-58
2026-04-09T23:39:01.245411,3942790,-58
2026-04-09T23:39:01.245486,3942790,-58
2026-04-09T23:39:01.245554,3942790,-58
2026-04-09T23:39:01.245617,3942790,-58
2026-04-09T23:39:01.245685,3942790,-58
2026-04-09T23:39:01.245747,3942790,-58
2026-04-09T23:39:01.245815,3942790,-58
2026-04-09T23:39:01.245876,3942790,-58
2026-04-09T23:39:01.245945,3942790,-58
2026-04-09T23:39:01.246005,3942790,-58
2026-04-09T23:39:01.246094,3942790,-58
2026-04-09T23:39:01.246159,3942790,-58
2026-04-09T23:39:01.246220,3942790,-58
2026-04-09T23:39:01.246282,3942790,-58
2026-04-09T23:39:01.246394,3942790,-58
2026-04-09T23:39:01.246463,3942790,-58
2026-04-09T23:39:01.246526,3942790,-58
2026-04-09T23:39:01.246588,3942790,-58
2026-04-09T23:39:01.246682,3942790,-58
2026-04-09T23:39:01.246761,3942790,-58
2026-04-09T23:39:01.246833,3942790,-58
2026-04-09T23:39:01.246896,3942790,-58
2026-04-09T23:39:01.246973,3942790,-58
2026-04-09T23:39:01.247038,3942790,-58
2026-04-09T23:39:01.247115,3942790,-58
2026-04-09T23:39:01.247192,3942790,-58
2026-04-09T23:39:01.247266,3942790,-58
2026-04-09T23:39:01.247330,3942790,-58
2026-04-09T23:39:01.247422,3942790,-58
2026-04-09T23:39:01.247499,3942790,-58
2026-04-09T23:39:01.247564,3942790,-58
2026-04-09T23:39:01.247627,3942790,-58
2026-04-09T23:39:01.247687,3942790,-58
2026-04-09T23:39:01.247762,3942790,-58
2026-04-09T23:39:01.247827,3942790,-58
2026-04-09T23:39:01.247888,3942790,-58
2026-04-09T23:39:01.247965,3942790,-58
2026-04-09T23:39:01.248034,3942790,-58
2026-04-09T23:39:01.248118,3942790,-58
2026-04-09T23:39:01.248199,3942790,-58
2026-04-09T23:39:01.248265,3942790,-58
2026-04-09T23:39:01.248333,3942790,-58
2026-04-09T23:39:01.248394,3942790,-58
2026-04-09T23:39:01.248456,3942790,-58
2026-04-09T23:39:01.248517,3942790,-58
2026-04-09T23:39:01.248597,3942790,-58
2026-04-09T23:39:01.248660,3942790,-58
2026-04-09T23:39:01.248727,3942790,-58
2026-04-09T23:39:01.248789,3942790,-58
2026-04-09T23:39:01.248848,3942790,-58
2026-04-09T23:39:01.248912,3942790,-58
2026-04-09T23:39:01.248993,3942790,-58
2026-04-09T23:39:01.249054,3942790,-58
2026-04-09T23:39:01.249117,3942790,-58
2026-04-09T23:39:01.249181,3942790,-58
2026-04-09T23:39:01.249244,3942790,-58
2026-04-09T23:39:01.249314,3942790,-58
2026-04-09T23:39:01.249376,3942790,-58
2026-04-09T23:39:01.249441,3942790,-58
2026-04-09T23:39:01.249518,3942790,-58
2026-04-09T23:39:01.249595,3942790,-58
